filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
К8Пс 2.jpg,30912,"{}",6,0,"{""name"":""point"",""cx"":95,""cy"":112}","{}"
К8Пс 2.jpg,30912,"{}",6,1,"{""name"":""point"",""cx"":79,""cy"":107}","{}"
К8Пс 2.jpg,30912,"{}",6,2,"{""name"":""point"",""cx"":111,""cy"":95}","{}"
К8Пс 2.jpg,30912,"{}",6,3,"{""name"":""point"",""cx"":114,""cy"":67}","{}"
К8Пс 2.jpg,30912,"{}",6,4,"{""name"":""point"",""cx"":130,""cy"":112}","{}"
К8Пс 2.jpg,30912,"{}",6,5,"{""name"":""point"",""cx"":152,""cy"":95}","{}"
К68Лс 2.jpg,23298,"{}",6,0,"{""name"":""point"",""cx"":93,""cy"":102}","{}"
К68Лс 2.jpg,23298,"{}",6,1,"{""name"":""point"",""cx"":76,""cy"":89}","{}"
К68Лс 2.jpg,23298,"{}",6,2,"{""name"":""point"",""cx"":114,""cy"":87}","{}"
К68Лс 2.jpg,23298,"{}",6,3,"{""name"":""point"",""cx"":114,""cy"":61}","{}"
К68Лс 2.jpg,23298,"{}",6,4,"{""name"":""point"",""cx"":130,""cy"":94}","{}"
К68Лс 2.jpg,23298,"{}",6,5,"{""name"":""point"",""cx"":144,""cy"":83}","{}"
К88Пс 2.jpg,29127,"{}",6,0,"{""name"":""point"",""cx"":83,""cy"":116}","{}"
К88Пс 2.jpg,29127,"{}",6,1,"{""name"":""point"",""cx"":63,""cy"":113}","{}"
К88Пс 2.jpg,29127,"{}",6,2,"{""name"":""point"",""cx"":110,""cy"":92}","{}"
К88Пс 2.jpg,29127,"{}",6,3,"{""name"":""point"",""cx"":97,""cy"":64}","{}"
К88Пс 2.jpg,29127,"{}",6,4,"{""name"":""point"",""cx"":135,""cy"":93}","{}"
К88Пс 2.jpg,29127,"{}",6,5,"{""name"":""point"",""cx"":151,""cy"":83}","{}"
К94Пс 2.jpg,30493,"{}",6,0,"{""name"":""point"",""cx"":82,""cy"":103}","{}"
К94Пс 2.jpg,30493,"{}",6,1,"{""name"":""point"",""cx"":62,""cy"":95}","{}"
К94Пс 2.jpg,30493,"{}",6,2,"{""name"":""point"",""cx"":102,""cy"":86}","{}"
К94Пс 2.jpg,30493,"{}",6,3,"{""name"":""point"",""cx"":101,""cy"":55}","{}"
К94Пс 2.jpg,30493,"{}",6,4,"{""name"":""point"",""cx"":129,""cy"":94}","{}"
К94Пс 2.jpg,30493,"{}",6,5,"{""name"":""point"",""cx"":150,""cy"":74}","{}"
К104Пс 2.jpg,30162,"{}",6,0,"{""name"":""point"",""cx"":87,""cy"":104}","{}"
К104Пс 2.jpg,30162,"{}",6,1,"{""name"":""point"",""cx"":73,""cy"":99}","{}"
К104Пс 2.jpg,30162,"{}",6,2,"{""name"":""point"",""cx"":112,""cy"":92}","{}"
К104Пс 2.jpg,30162,"{}",6,3,"{""name"":""point"",""cx"":113,""cy"":58}","{}"
К104Пс 2.jpg,30162,"{}",6,4,"{""name"":""point"",""cx"":130,""cy"":102}","{}"
К104Пс 2.jpg,30162,"{}",6,5,"{""name"":""point"",""cx"":143,""cy"":95}","{}"
К111Пс 2.jpg,28066,"{}",6,0,"{""name"":""point"",""cx"":75,""cy"":99}","{}"
К111Пс 2.jpg,28066,"{}",6,1,"{""name"":""point"",""cx"":58,""cy"":84}","{}"
К111Пс 2.jpg,28066,"{}",6,2,"{""name"":""point"",""cx"":109,""cy"":81}","{}"
К111Пс 2.jpg,28066,"{}",6,3,"{""name"":""point"",""cx"":103,""cy"":40}","{}"
К111Пс 2.jpg,28066,"{}",6,4,"{""name"":""point"",""cx"":136,""cy"":94}","{}"
К111Пс 2.jpg,28066,"{}",6,5,"{""name"":""point"",""cx"":165,""cy"":70}","{}"
К113Пс 2.jpg,27989,"{}",6,0,"{""name"":""point"",""cx"":84,""cy"":103}","{}"
К113Пс 2.jpg,27989,"{}",6,1,"{""name"":""point"",""cx"":59,""cy"":85}","{}"
К113Пс 2.jpg,27989,"{}",6,2,"{""name"":""point"",""cx"":107,""cy"":86}","{}"
К113Пс 2.jpg,27989,"{}",6,3,"{""name"":""point"",""cx"":101,""cy"":52}","{}"
К113Пс 2.jpg,27989,"{}",6,4,"{""name"":""point"",""cx"":130,""cy"":99}","{}"
К113Пс 2.jpg,27989,"{}",6,5,"{""name"":""point"",""cx"":160,""cy"":83}","{}"
